省份,城市,城市代码,市辖区县,市辖区县代码,城镇,城镇代码
贵州省,黔西南布依族苗族自治州,522300000000,普安县,522323000000,兴中镇,522323108000
贵州省,黔西南布依族苗族自治州,522300000000,普安县,522323000000,青山镇,522323109000
贵州省,黔西南布依族苗族自治州,522300000000,普安县,522323000000,罗汉镇,522323110000
贵州省,黔西南布依族苗族自治州,522300000000,普安县,522323000000,新店镇,522323111000
贵州省,黔西南布依族苗族自治州,522300000000,普安县,522323000000,白沙乡,522323200000
贵州省,黔西南布依族苗族自治州,522300000000,普安县,522323000000,高棉乡,522323201000
贵州省,黔西南布依族苗族自治州,522300000000,晴隆县,522324000000,东观街道,522324001000
贵州省,黔西南布依族苗族自治州,522300000000,晴隆县,522324000000,莲城街道,522324002000
贵州省,黔西南布依族苗族自治州,522300000000,晴隆县,522324000000,三宝街道,522324003000
贵州省,黔西南布依族苗族自治州,522300000000,晴隆县,522324000000,腾龙街道,522324004000
贵州省,黔西南布依族苗族自治州,522300000000,晴隆县,522324000000,沙子镇,522324101000
贵州省,黔西南布依族苗族自治州,522300000000,晴隆县,522324000000,碧痕镇,522324102000
贵州省,黔西南布依族苗族自治州,522300000000,晴隆县,522324000000,大厂镇,522324103000
贵州省,黔西南布依族苗族自治州,522300000000,晴隆县,522324000000,鸡场镇,522324104000
贵州省,黔西南布依族苗族自治州,522300000000,晴隆县,522324000000,花贡镇,522324105000
贵州省,黔西南布依族苗族自治州,522300000000,晴隆县,522324000000,中营镇,522324106000
贵州省,黔西南布依族苗族自治州,522300000000,晴隆县,522324000000,光照镇,522324107000
贵州省,黔西南布依族苗族自治州,522300000000,晴隆县,522324000000,茶马镇,522324108000
贵州省,黔西南布依族苗族自治州,522300000000,晴隆县,522324000000,长流乡,522324200000
贵州省,黔西南布依族苗族自治州,522300000000,晴隆县,522324000000,紫马乡,522324204000
贵州省,黔西南布依族苗族自治州,522300000000,晴隆县,522324000000,安谷乡,522324205000
贵州省,黔西南布依族苗族自治州,522300000000,兴仁市,522302000000,东湖街道,522302001000
贵州省,黔西南布依族苗族自治州,522300000000,兴仁市,522302000000,城南街道,522302002000
贵州省,黔西南布依族苗族自治州,522300000000,兴仁市,522302000000,真武山街道,522302003000
贵州省,黔西南布依族苗族自治州,522300000000,兴仁市,522302000000,城北街道,522302004000
贵州省,黔西南布依族苗族自治州,522300000000,兴仁市,522302000000,陆官街道,522302005000
贵州省,黔西南布依族苗族自治州,522300000000,兴仁市,522302000000,薏品田园街道,522302006000
贵州省,黔西南布依族苗族自治州,522300000000,兴仁市,522302000000,屯脚镇,522302101000
贵州省,黔西南布依族苗族自治州,522300000000,兴仁市,522302000000,巴铃镇,522302102000
贵州省,黔西南布依族苗族自治州,522300000000,兴仁市,522302000000,百德镇,522302103000
贵州省,黔西南布依族苗族自治州,522300000000,兴仁市,522302000000,雨樟镇,522302104000
贵州省,黔西南布依族苗族自治州,522300000000,兴仁市,522302000000,潘家庄镇,522302105000
贵州省,黔西南布依族苗族自治州,522300000000,兴仁市,522302000000,回龙镇,522302106000
贵州省,黔西南布依族苗族自治州,522300000000,兴仁市,522302000000,下山镇,522302107000
贵州省,黔西南布依族苗族自治州,522300000000,兴仁市,522302000000,新龙场镇,522302108000
贵州省,黔西南布依族苗族自治州,522300000000,兴仁市,522302000000,大山镇,522302109000
贵州省,黔西南布依族苗族自治州,522300000000,兴仁市,522302000000,马马崖镇,522302110000
贵州省,黔西南布依族苗族自治州,522300000000,兴仁市,522302000000,波阳镇,522302111000
贵州省,黔西南布依族苗族自治州,522300000000,兴仁市,522302000000,鲁础营回族乡,522302200000
贵州省,黔东南苗族侗族自治州,522600000000,麻江县,522635000000,杏山街道,522635001000
贵州省,黔东南苗族侗族自治州,522600000000,麻江县,522635000000,金竹街道,522635002000
贵州省,黔东南苗族侗族自治州,522600000000,麻江县,522635000000,谷硐镇,522635101000
贵州省,黔东南苗族侗族自治州,522600000000,麻江县,522635000000,宣威镇,522635103000
贵州省,黔东南苗族侗族自治州,522600000000,麻江县,522635000000,龙山镇,522635105000
贵州省,黔东南苗族侗族自治州,522600000000,麻江县,522635000000,贤昌镇,522635106000
贵州省,黔东南苗族侗族自治州,522600000000,麻江县,522635000000,坝芒布依族乡,522635203000
贵州省,黔西南布依族苗族自治州,522300000000,兴义市,522301000000,黄草街道,522301001000
贵州省,黔西南布依族苗族自治州,522300000000,兴义市,522301000000,兴泰街道,522301002000
贵州省,黔西南布依族苗族自治州,522300000000,兴义市,522301000000,桔山街道,522301003000
贵州省,黔西南布依族苗族自治州,522300000000,兴义市,522301000000,丰都街道,522301004000
贵州省,黔西南布依族苗族自治州,522300000000,兴义市,522301000000,坪东街道,522301005000
贵州省,黔西南布依族苗族自治州,522300000000,兴义市,522301000000,木贾街道,522301006000
贵州省,黔西南布依族苗族自治州,522300000000,兴义市,522301000000,下五屯街道,522301007000
贵州省,黔西南布依族苗族自治州,522300000000,兴义市,522301000000,万峰林街道,522301008000
贵州省,黔西南布依族苗族自治州,522300000000,兴义市,522301000000,洒金街道,522301009000
贵州省,黔西南布依族苗族自治州,522300000000,兴义市,522301000000,马岭街道,522301010000
贵州省,黔西南布依族苗族自治州,522300000000,兴义市,522301000000,顶效街道,522301011000
贵州省,黔西南布依族苗族自治州,522300000000,兴义市,522301000000,木陇街道,522301012000
贵州省,黔西南布依族苗族自治州,522300000000,兴义市,522301000000,敬南镇,522301100000
贵州省,黔西南布依族苗族自治州,522300000000,兴义市,522301000000,泥凼镇,522301101000
贵州省,黔西南布依族苗族自治州,522300000000,兴义市,522301000000,南盘江镇,522301102000
贵州省,黔西南布依族苗族自治州,522300000000,兴义市,522301000000,捧乍镇,522301103000
贵州省,黔西南布依族苗族自治州,522300000000,兴义市,522301000000,鲁布格镇,522301104000
贵州省,黔西南布依族苗族自治州,522300000000,兴义市,522301000000,三江口镇,522301105000
贵州省,黔西南布依族苗族自治州,522300000000,兴义市,522301000000,乌沙镇,522301106000
贵州省,黔西南布依族苗族自治州,522300000000,兴义市,522301000000,白碗窑镇,522301107000
贵州省,黔西南布依族苗族自治州,522300000000,兴义市,522301000000,威舍镇,522301109000
贵州省,黔西南布依族苗族自治州,522300000000,兴义市,522301000000,清水河镇,522301110000
贵州省,黔西南布依族苗族自治州,522300000000,兴义市,522301000000,郑屯镇,522301112000
贵州省,黔西南布依族苗族自治州,522300000000,兴义市,522301000000,万屯镇,522301113000
贵州省,黔西南布依族苗族自治州,522300000000,兴义市,522301000000,鲁屯镇,522301114000
贵州省,黔西南布依族苗族自治州,522300000000,兴义市,522301000000,仓更镇,522301115000
贵州省,黔西南布依族苗族自治州,522300000000,兴义市,522301000000,七舍镇,522301116000
贵州省,黔西南布依族苗族自治州,522300000000,兴义市,522301000000,则戎镇,522301117000
贵州省,黔西南布依族苗族自治州,522300000000,兴义市,522301000000,猪场坪镇,522301118000
贵州省,黔西南布依族苗族自治州,522300000000,兴义市,522301000000,沧江乡,522301201000
贵州省,黔西南布依族苗族自治州,522300000000,兴义市,522301000000,洛万乡,522301202000
贵州省,黔西南布依族苗族自治州,522300000000,兴义市,522301000000,雄武乡,522301204000
贵州省,黔东南苗族侗族自治州,522600000000,雷山县,522634000000,龙头街道,522634001000
贵州省,黔东南苗族侗族自治州,522600000000,雷山县,522634000000,丹江镇,522634100000
贵州省,黔东南苗族侗族自治州,522600000000,雷山县,522634000000,西江镇,522634101000
贵州省,黔东南苗族侗族自治州,522600000000,雷山县,522634000000,永乐镇,522634102000
贵州省,黔东南苗族侗族自治州,522600000000,雷山县,522634000000,郎德镇,522634103000
贵州省,黔东南苗族侗族自治州,522600000000,雷山县,522634000000,大塘镇,522634104000
贵州省,黔东南苗族侗族自治州,522600000000,雷山县,522634000000,望丰乡,522634200000
贵州省,黔东南苗族侗族自治州,522600000000,雷山县,522634000000,达地水族乡,522634203000
贵州省,黔东南苗族侗族自治州,522600000000,雷山县,522634000000,方祥乡,522634204000
贵州省,黔东南苗族侗族自治州,522600000000,从江县,522633000000,丙梅街道,522633001000
贵州省,黔东南苗族侗族自治州,522600000000,从江县,522633000000,丙妹镇,522633100000
贵州省,黔东南苗族侗族自治州,522600000000,从江县,522633000000,贯洞镇,522633101000
贵州省,黔东南苗族侗族自治州,522600000000,从江县,522633000000,洛香镇,522633102000
贵州省,黔东南苗族侗族自治州,522600000000,从江县,522633000000,下江镇,522633103000
贵州省,黔东南苗族侗族自治州,522600000000,从江县,522633000000,宰便镇,522633104000
贵州省,黔东南苗族侗族自治州,522600000000,从江县,522633000000,西山镇,522633105000
贵州省,黔东南苗族侗族自治州,522600000000,从江县,522633000000,停洞镇,522633106000
贵州省,黔东南苗族侗族自治州,522600000000,从江县,522633000000,往洞镇,522633107000
贵州省,黔东南苗族侗族自治州,522600000000,从江县,522633000000,庆云镇,522633108000
贵州省,黔东南苗族侗族自治州,522600000000,从江县,522633000000,斗里镇,522633109000
贵州省,黔东南苗族侗族自治州,522600000000,从江县,522633000000,东朗镇,522633110000
贵州省,黔东南苗族侗族自治州,522600000000,从江县,522633000000,加鸠镇,522633111000
贵州省,黔东南苗族侗族自治州,522600000000,从江县,522633000000,高增乡,522633200000
贵州省,黔东南苗族侗族自治州,522600000000,从江县,522633000000,谷坪乡,522633201000
贵州省,黔东南苗族侗族自治州,522600000000,从江县,522633000000,刚边壮族乡,522633204000
贵州省,黔东南苗族侗族自治州,522600000000,从江县,522633000000,加榜乡,522633205000
贵州省,黔东南苗族侗族自治州,522600000000,从江县,522633000000,秀塘壮族乡,522633206000
贵州省,黔东南苗族侗族自治州,522600000000,从江县,522633000000,翠里瑶族壮族乡,522633208000
贵州省,黔东南苗族侗族自治州,522600000000,从江县,522633000000,加勉乡,522633212000
贵州省,黔东南苗族侗族自治州,522600000000,榕江县,522632000000,车民街道,522632001000
贵州省,黔东南苗族侗族自治州,522600000000,榕江县,522632000000,古州镇,522632100000
贵州省,黔东南苗族侗族自治州,522600000000,榕江县,522632000000,忠诚镇,522632101000
贵州省,黔东南苗族侗族自治州,522600000000,榕江县,522632000000,寨蒿镇,522632102000
贵州省,黔东南苗族侗族自治州,522600000000,榕江县,522632000000,平永镇,522632103000
贵州省,黔东南苗族侗族自治州,522600000000,榕江县,522632000000,乐里镇,522632104000
贵州省,黔东南苗族侗族自治州,522600000000,榕江县,522632000000,朗洞镇,522632105000
贵州省,黔东南苗族侗族自治州,522600000000,榕江县,522632000000,栽麻镇,522632106000
贵州省,黔东南苗族侗族自治州,522600000000,榕江县,522632000000,平江镇,522632107000
贵州省,黔东南苗族侗族自治州,522600000000,榕江县,522632000000,八开镇,522632108000
贵州省,黔东南苗族侗族自治州,522600000000,榕江县,522632000000,崇义乡,522632202000
贵州省,黔东南苗族侗族自治州,522600000000,榕江县,522632000000,三江水族乡,522632204000
贵州省,黔东南苗族侗族自治州,522600000000,榕江县,522632000000,仁里水族乡,522632205000
贵州省,黔东南苗族侗族自治州,522600000000,榕江县,522632000000,塔石瑶族水族乡,522632206000
贵州省,黔东南苗族侗族自治州,522600000000,榕江县,522632000000,定威水族乡,522632208000
贵州省,黔东南苗族侗族自治州,522600000000,榕江县,522632000000,兴华水族乡,522632209000
贵州省,黔东南苗族侗族自治州,522600000000,榕江县,522632000000,计划乡,522632210000
贵州省,黔东南苗族侗族自治州,522600000000,榕江县,522632000000,水尾水族乡,522632211000
贵州省,黔东南苗族侗族自治州,522600000000,榕江县,522632000000,平阳乡,522632212000
贵州省,黔东南苗族侗族自治州,522600000000,榕江县,522632000000,两汪乡,522632213000
贵州省,黔东南苗族侗族自治州,522600000000,黎平县,522631000000,德凤街道,522631001000
贵州省,黔东南苗族侗族自治州,522600000000,黎平县,522631000000,高屯街道,522631002000
贵州省,黔东南苗族侗族自治州,522600000000,黎平县,522631000000,龙形街道,522631003000
贵州省,黔东南苗族侗族自治州,522600000000,黎平县,522631000000,中潮镇,522631102000
贵州省,黔东南苗族侗族自治州,522600000000,黎平县,522631000000,孟彦镇,522631103000
贵州省,黔东南苗族侗族自治州,522600000000,黎平县,522631000000,敖市镇,522631104000
贵州省,黔东南苗族侗族自治州,522600000000,黎平县,522631000000,九潮镇,522631105000
贵州省,黔东南苗族侗族自治州,522600000000,黎平县,522631000000,岩洞镇,522631106000
贵州省,黔东南苗族侗族自治州,522600000000,黎平县,522631000000,水口镇,522631107000
贵州省,黔东南苗族侗族自治州,522600000000,黎平县,522631000000,洪州镇,522631108000
贵州省,黔东南苗族侗族自治州,522600000000,黎平县,522631000000,尚重镇,522631109000
贵州省,黔东南苗族侗族自治州,522600000000,黎平县,522631000000,双江镇,522631110000
贵州省,黔东南苗族侗族自治州,522600000000,黎平县,522631000000,肇兴镇,522631111000
贵州省,黔东南苗族侗族自治州,522600000000,黎平县,522631000000,龙额镇,522631112000
贵州省,黔东南苗族侗族自治州,522600000000,黎平县,522631000000,永从镇,522631113000
贵州省,黔东南苗族侗族自治州,522600000000,黎平县,522631000000,茅贡镇,522631114000
贵州省,黔东南苗族侗族自治州,522600000000,黎平县,522631000000,地坪镇,522631115000
贵州省,黔东南苗族侗族自治州,522600000000,黎平县,522631000000,顺化瑶族乡,522631200000
贵州省,黔东南苗族侗族自治州,522600000000,黎平县,522631000000,雷洞瑶族水族乡,522631201000
贵州省,黔东南苗族侗族自治州,522600000000,黎平县,522631000000,罗里乡,522631203000
贵州省,黔东南苗族侗族自治州,522600000000,黎平县,522631000000,坝寨乡,522631205000
贵州省,黔东南苗族侗族自治州,522600000000,黎平县,522631000000,口江乡,522631206000
贵州省,黔东南苗族侗族自治州,522600000000,黎平县,522631000000,德顺乡,522631211000
贵州省,黔东南苗族侗族自治州,522600000000,黎平县,522631000000,大稼乡,522631212000
贵州省,黔东南苗族侗族自治州,522600000000,黎平县,522631000000,平寨乡,522631213000
贵州省,黔东南苗族侗族自治州,522600000000,黎平县,522631000000,德化乡,522631214000
贵州省,黔东南苗族侗族自治州,522600000000,台江县,522630000000,台拱街道,522630001000
贵州省,黔东南苗族侗族自治州,522600000000,台江县,522630000000,萃文街道,522630002000
贵州省,黔东南苗族侗族自治州,522600000000,台江县,522630000000,施洞镇,522630101000
贵州省,黔东南苗族侗族自治州,522600000000,台江县,522630000000,南宫镇,522630102000
贵州省,黔东南苗族侗族自治州,522600000000,台江县,522630000000,革一镇,522630103000
贵州省,黔东南苗族侗族自治州,522600000000,台江县,522630000000,方召镇,522630104000
贵州省,黔东南苗族侗族自治州,522600000000,台江县,522630000000,排羊乡,522630201000
贵州省,黔东南苗族侗族自治州,522600000000,台江县,522630000000,台盘乡,522630202000
贵州省,黔东南苗族侗族自治州,522600000000,台江县,522630000000,老屯乡,522630204000
贵州省,黔东南苗族侗族自治州,522600000000,剑河县,522629000000,仰阿莎街道,522629001000
贵州省,黔东南苗族侗族自治州,522600000000,剑河县,522629000000,柳川镇,522629100000
贵州省,黔东南苗族侗族自治州,522600000000,剑河县,522629000000,岑松镇,522629101000
贵州省,黔东南苗族侗族自治州,522600000000,剑河县,522629000000,南加镇,522629102000
贵州省,黔东南苗族侗族自治州,522600000000,剑河县,522629000000,南明镇,522629103000
贵州省,黔东南苗族侗族自治州,522600000000,剑河县,522629000000,革东镇,522629104000
贵州省,黔东南苗族侗族自治州,522600000000,剑河县,522629000000,太拥镇,522629105000
贵州省,黔东南苗族侗族自治州,522600000000,剑河县,522629000000,磻溪镇,522629106000
贵州省,黔东南苗族侗族自治州,522600000000,剑河县,522629000000,久仰镇,522629107000
贵州省,黔东南苗族侗族自治州,522600000000,剑河县,522629000000,南哨镇,522629108000
贵州省,黔东南苗族侗族自治州,522600000000,剑河县,522629000000,南寨镇,522629109000
贵州省,黔东南苗族侗族自治州,522600000000,剑河县,522629000000,观么镇,522629110000
贵州省,黔东南苗族侗族自治州,522600000000,剑河县,522629000000,敏洞乡,522629205000
贵州省,贵阳市,520100000000,乌当区,520112000000,观溪路街道,520112004000
贵州省,贵阳市,520100000000,乌当区,520112000000,新光路街道,520112005000
贵州省,贵阳市,520100000000,乌当区,520112000000,新创路街道,520112006000
贵州省,贵阳市,520100000000,乌当区,520112000000,龙广路街道,520112007000
贵州省,贵阳市,520100000000,乌当区,520112000000,高新路街道,520112008000
贵州省,贵阳市,520100000000,乌当区,520112000000,东风镇,520112101000
贵州省,贵阳市,520100000000,乌当区,520112000000,水田镇,520112102000
贵州省,贵阳市,520100000000,乌当区,520112000000,羊昌镇,520112103000
贵州省,贵阳市,520100000000,乌当区,520112000000,下坝镇,520112105000
贵州省,贵阳市,520100000000,乌当区,520112000000,新场镇,520112106000
贵州省,贵阳市,520100000000,乌当区,520112000000,百宜镇,520112107000
贵州省,贵阳市,520100000000,乌当区,520112000000,新堡布依族乡,520112203000
贵州省,贵阳市,520100000000,乌当区,520112000000,偏坡布依族乡,520112206000
贵州省,黔东南苗族侗族自治州,522600000000,锦屏县,522628000000,三江镇,522628100000
贵州省,黔东南苗族侗族自治州,522600000000,锦屏县,522628000000,茅坪镇,522628101000
贵州省,黔东南苗族侗族自治州,522600000000,锦屏县,522628000000,敦寨镇,522628102000
贵州省,黔东南苗族侗族自治州,522600000000,锦屏县,522628000000,启蒙镇,522628103000
贵州省,黔东南苗族侗族自治州,522600000000,锦屏县,522628000000,平秋镇,522628104000
贵州省,黔东南苗族侗族自治州,522600000000,锦屏县,522628000000,铜鼓镇,522628105000
贵州省,黔东南苗族侗族自治州,522600000000,锦屏县,522628000000,平略镇,522628106000
贵州省,黔东南苗族侗族自治州,522600000000,锦屏县,522628000000,大同乡,522628200000
贵州省,黔东南苗族侗族自治州,522600000000,锦屏县,522628000000,新化乡,522628201000
贵州省,黔东南苗族侗族自治州,522600000000,锦屏县,522628000000,隆里乡,522628202000
贵州省,黔东南苗族侗族自治州,522600000000,锦屏县,522628000000,钟灵乡,522628203000
贵州省,黔东南苗族侗族自治州,522600000000,锦屏县,522628000000,偶里乡,522628204000
贵州省,黔东南苗族侗族自治州,522600000000,锦屏县,522628000000,固本乡,522628205000
贵州省,黔东南苗族侗族自治州,522600000000,锦屏县,522628000000,河口乡,522628206000
贵州省,黔东南苗族侗族自治州,522600000000,锦屏县,522628000000,彦洞乡,522628207000
贵州省,黔东南苗族侗族自治州,522600000000,天柱县,522627000000,凤城街道,522627001000
贵州省,黔东南苗族侗族自治州,522600000000,天柱县,522627000000,邦洞街道,522627002000
贵州省,黔东南苗族侗族自治州,522600000000,天柱县,522627000000,社学街道,522627003000
贵州省,黔东南苗族侗族自治州,522600000000,天柱县,522627000000,联山街道,522627004000
贵州省,黔东南苗族侗族自治州,522600000000,天柱县,522627000000,坪地镇,522627102000
贵州省,黔东南苗族侗族自治州,522600000000,天柱县,522627000000,蓝田镇,522627103000
贵州省,黔东南苗族侗族自治州,522600000000,天柱县,522627000000,瓮洞镇,522627104000
贵州省,黔东南苗族侗族自治州,522600000000,天柱县,522627000000,高酿镇,522627105000
贵州省,黔东南苗族侗族自治州,522600000000,天柱县,522627000000,石洞镇,522627106000
贵州省,黔东南苗族侗族自治州,522600000000,天柱县,522627000000,远口镇,522627107000
贵州省,黔东南苗族侗族自治州,522600000000,天柱县,522627000000,坌处镇,522627108000
贵州省,黔东南苗族侗族自治州,522600000000,天柱县,522627000000,白市镇,522627109000
贵州省,黔东南苗族侗族自治州,522600000000,天柱县,522627000000,渡马镇,522627110000
贵州省,黔东南苗族侗族自治州,522600000000,天柱县,522627000000,江东镇,522627111000
贵州省,黔东南苗族侗族自治州,522600000000,天柱县,522627000000,竹林镇,522627112000
贵州省,黔东南苗族侗族自治州,522600000000,天柱县,522627000000,注溪乡,522627202000
贵州省,黔东南苗族侗族自治州,522600000000,天柱县,522627000000,地湖乡,522627203000
贵州省,黔东南苗族侗族自治州,522600000000,岑巩县,522626000000,㵲水街道,522626001000
贵州省,黔东南苗族侗族自治州,522600000000,岑巩县,522626000000,思旸镇,522626100000
贵州省,黔东南苗族侗族自治州,522600000000,岑巩县,522626000000,水尾镇,522626101000
贵州省,黔东南苗族侗族自治州,522600000000,岑巩县,522626000000,天马镇,522626102000
贵州省,黔东南苗族侗族自治州,522600000000,岑巩县,522626000000,龙田镇,522626103000
贵州省,黔东南苗族侗族自治州,522600000000,岑巩县,522626000000,大有镇,522626104000
贵州省,黔东南苗族侗族自治州,522600000000,岑巩县,522626000000,注溪镇,522626105000
贵州省,黔东南苗族侗族自治州,522600000000,岑巩县,522626000000,凯本镇,522626106000
贵州省,黔东南苗族侗族自治州,522600000000,岑巩县,522626000000,平庄镇,522626107000
贵州省,黔东南苗族侗族自治州,522600000000,岑巩县,522626000000,客楼镇,522626108000
贵州省,黔东南苗族侗族自治州,522600000000,岑巩县,522626000000,天星乡,522626202000
贵州省,黔东南苗族侗族自治州,522600000000,岑巩县,522626000000,羊桥土家族乡,522626203000
贵州省,黔东南苗族侗族自治州,522600000000,三穗县,522624000000,文笔街道,522624001000
贵州省,黔东南苗族侗族自治州,522600000000,三穗县,522624000000,武笔街道,522624002000
贵州省,黔东南苗族侗族自治州,522600000000,三穗县,522624000000,八弓镇,522624100000
贵州省,黔东南苗族侗族自治州,522600000000,三穗县,522624000000,台烈镇,522624101000
贵州省,黔东南苗族侗族自治州,522600000000,三穗县,522624000000,瓦寨镇,522624102000
贵州省,黔东南苗族侗族自治州,522600000000,三穗县,522624000000,桐林镇,522624103000
贵州省,黔东南苗族侗族自治州,522600000000,三穗县,522624000000,雪洞镇,522624104000
贵州省,黔东南苗族侗族自治州,522600000000,三穗县,522624000000,长吉镇,522624105000
贵州省,黔东南苗族侗族自治州,522600000000,三穗县,522624000000,良上镇,522624106000
贵州省,黔东南苗族侗族自治州,522600000000,三穗县,522624000000,滚马乡,522624200000
贵州省,黔东南苗族侗族自治州,522600000000,三穗县,522624000000,款场乡,522624202000
贵州省,黔东南苗族侗族自治州,522600000000,施秉县,522623000000,城关镇,522623100000
贵州省,黔东南苗族侗族自治州,522600000000,施秉县,522623000000,杨柳塘镇,522623101000
贵州省,黔东南苗族侗族自治州,522600000000,施秉县,522623000000,双井镇,522623102000
贵州省,黔东南苗族侗族自治州,522600000000,施秉县,522623000000,牛大场镇,522623103000
贵州省,黔东南苗族侗族自治州,522600000000,施秉县,522623000000,马号镇,522623104000
贵州省,黔东南苗族侗族自治州,522600000000,施秉县,522623000000,白垛乡,522623200000
贵州省,黔东南苗族侗族自治州,522600000000,施秉县,522623000000,甘溪乡,522623201000
贵州省,黔东南苗族侗族自治州,522600000000,施秉县,522623000000,马溪乡,522623203000
贵州省,黔东南苗族侗族自治州,522600000000,凯里市,522601000000,城西街道,522601001000
贵州省,黔东南苗族侗族自治州,522600000000,凯里市,522601000000,大十字街道,522601002000
贵州省,黔东南苗族侗族自治州,522600000000,凯里市,522601000000,西门街道,522601003000
贵州省,黔东南苗族侗族自治州,522600000000,凯里市,522601000000,洗马河街道,522601004000
贵州省,黔东南苗族侗族自治州,522600000000,凯里市,522601000000,湾溪街道,522601005000
贵州省,黔东南苗族侗族自治州,522600000000,凯里市,522601000000,鸭塘街道,522601006000
贵州省,黔东南苗族侗族自治州,522600000000,凯里市,522601000000,开怀街道,522601007000
贵州省,黔东南苗族侗族自治州,522600000000,凯里市,522601000000,白午街道,522601008000
贵州省,黔东南苗族侗族自治州,522600000000,凯里市,522601000000,白果井街道,522601009000
贵州省,黔东南苗族侗族自治州,522600000000,凯里市,522601000000,三棵树镇,522601100000
贵州省,黔东南苗族侗族自治州,522600000000,凯里市,522601000000,舟溪镇,522601101000
贵州省,黔东南苗族侗族自治州,522600000000,凯里市,522601000000,旁海镇,522601103000
贵州省,黔东南苗族侗族自治州,522600000000,凯里市,522601000000,湾水镇,522601104000
贵州省,黔东南苗族侗族自治州,522600000000,凯里市,522601000000,炉山镇,522601105000
贵州省,黔东南苗族侗族自治州,522600000000,凯里市,522601000000,万潮镇,522601106000
贵州省,黔东南苗族侗族自治州,522600000000,凯里市,522601000000,龙场镇,522601107000
贵州省,黔东南苗族侗族自治州,522600000000,凯里市,522601000000,碧波镇,522601108000
贵州省,黔东南苗族侗族自治州,522600000000,凯里市,522601000000,下司镇,522601109000
贵州省,黔东南苗族侗族自治州,522600000000,凯里市,522601000000,凯棠镇,522601110000
贵州省,黔东南苗族侗族自治州,522600000000,凯里市,522601000000,大风洞镇,522601111000
贵州省,黔东南苗族侗族自治州,522600000000,镇远县,522625000000,舞阳镇,522625100000
贵州省,黔东南苗族侗族自治州,522600000000,镇远县,522625000000,蕉溪镇,522625101000
贵州省,黔东南苗族侗族自治州,522600000000,镇远县,522625000000,青溪镇,522625102000
贵州省,黔东南苗族侗族自治州,522600000000,镇远县,522625000000,羊坪镇,522625103000
贵州省,黔东南苗族侗族自治州,522600000000,镇远县,522625000000,羊场镇,522625104000
贵州省,黔东南苗族侗族自治州,522600000000,镇远县,522625000000,都坪镇,522625105000
贵州省,黔东南苗族侗族自治州,522600000000,镇远县,522625000000,金堡镇,522625106000
贵州省,黔东南苗族侗族自治州,522600000000,镇远县,522625000000,江古镇,522625107000
贵州省,黔东南苗族侗族自治州,522600000000,镇远县,522625000000,涌溪乡,522625201000
贵州省,黔东南苗族侗族自治州,522600000000,镇远县,522625000000,报京乡,522625203000
贵州省,黔东南苗族侗族自治州,522600000000,镇远县,522625000000,大地乡,522625204000
贵州省,黔东南苗族侗族自治州,522600000000,镇远县,522625000000,尚寨土家族乡,522625205000
贵州省,黔东南苗族侗族自治州,522600000000,黄平县,522622000000,新州镇,522622100000
贵州省,黔东南苗族侗族自治州,522600000000,黄平县,522622000000,旧州镇,522622101000
贵州省,黔东南苗族侗族自治州,522600000000,黄平县,522622000000,重安镇,522622102000
贵州省,黔东南苗族侗族自治州,522600000000,黄平县,522622000000,谷陇镇,522622103000
贵州省,黔东南苗族侗族自治州,522600000000,黄平县,522622000000,平溪镇,522622104000
贵州省,黔东南苗族侗族自治州,522600000000,黄平县,522622000000,野洞河镇,522622105000
贵州省,黔东南苗族侗族自治州,522600000000,黄平县,522622000000,浪洞镇,522622106000
贵州省,黔东南苗族侗族自治州,522600000000,黄平县,522622000000,上塘镇,522622107000
贵州省,黔东南苗族侗族自治州,522600000000,黄平县,522622000000,一碗水乡,522622203000
贵州省,黔东南苗族侗族自治州,522600000000,黄平县,522622000000,纸房乡,522622204000
贵州省,黔东南苗族侗族自治州,522600000000,黄平县,522622000000,翁坪乡,522622206000
贵州省,黔南布依族苗族自治州,522700000000,龙里县,522730000000,冠山街道,522730001000
贵州省,黔南布依族苗族自治州,522700000000,龙里县,522730000000,龙山镇,522730100000
贵州省,黔南布依族苗族自治州,522700000000,龙里县,522730000000,醒狮镇,522730102000
贵州省,黔南布依族苗族自治州,522700000000,龙里县,522730000000,谷脚镇,522730103000
贵州省,黔南布依族苗族自治州,522700000000,龙里县,522730000000,湾滩河镇,522730104000
贵州省,黔南布依族苗族自治州,522700000000,龙里县,522730000000,洗马镇,522730105000
贵州省,黔南布依族苗族自治州,522700000000,惠水县,522731000000,涟江街道,522731001000
贵州省,黔南布依族苗族自治州,522700000000,惠水县,522731000000,濛江街道,522731002000
贵州省,黔南布依族苗族自治州,522700000000,惠水县,522731000000,明田街道,522731003000
贵州省,黔南布依族苗族自治州,522700000000,惠水县,522731000000,好花红镇,522731102000
贵州省,黔南布依族苗族自治州,522700000000,惠水县,522731000000,摆金镇,522731103000
贵州省,黔南布依族苗族自治州,522700000000,惠水县,522731000000,雅水镇,522731104000
贵州省,黔南布依族苗族自治州,522700000000,惠水县,522731000000,断杉镇,522731105000
贵州省,黔南布依族苗族自治州,522700000000,惠水县,522731000000,芦山镇,522731106000
贵州省,黔南布依族苗族自治州,522700000000,惠水县,522731000000,王佑镇,522731107000
贵州省,黔南布依族苗族自治州,522700000000,惠水县,522731000000,羡塘镇,522731108000
